t,C,calculate,error,,,Ao,1.00E+06
0,100,100,,,,Ea,7.00E+04
1,94.40331809,50.00594318,,,,R,8.413
2,89.11986466,25.00594354,,,,T,500
3,84.13210931,12.50445792,,,,,
4,79.42350276,6.252972121,,,,,
5,74.97842195,3.126857686,,,,,
6,70.78211817,1.563614678,,,,C = Co*dt/(1+Ao*exp(-Ea/RT)),
7,66.82066816,0.781900267,,,,,
8,63.08092791,0.390996604,,,,Ao,1
9,59.55048903,0.195521539,,,,Ea,1
10,56.21763758,0.09777239,,,,,
11,53.07131522,0.048892006,,,,,
12,50.10108252,0.024448909,,,,,
13,47.2970843,0.012225907,,,,,
14,44.65001694,0.00611368,,,,,
15,42.15109751,0.003057203,,,,,
16,39.79203466,0.001528783,,,,,
17,37.56500106,0.000764483,,,,,
18,35.46260744,0.000382287,,,,,
19,33.4778781,0.000191166,,,,,
20,31.60422775,9.55944E-05,,,,,
21,29.83543965,4.78029E-05,,,,,
22,28.165645,2.39043E-05,,,,,
23,26.58930344,1.19536E-05,,,,,
24,25.1011847,5.97749E-06,,,,,
25,23.69635124,2.9891E-06,,,,,
